seed,epoch,epoch_total,member,train_batch_size,data_build_s,train_time_s,eval_time_s,loss,train_acc_pct,test_acc_pct,lr_sched_start,lr_sched_end,pbt_lr,pbt_batch_size,pbt_weight_decay,pbt_drop_path,pbt_warmup_epochs
217401,34,70,3,64,1.6706433296203613,30.986047506332397,2.2755320072174072,0.2447,91.3,82.39,7.66e-05,7.36e-05,7.36e-05,64,0.128,0.179,5.0
217401,34,70,4,128,1.663956880569458,16.231775522232056,2.2717535495758057,0.2689,90.36,81.44,8.18e-05,7.87e-05,7.87e-05,128,0.127,0.2,5.0
217401,35,70,0,256,1.670314073562622,10.285987854003906,2.294107437133789,0.3767,86.68,83.14,0.000397,0.00038,0.00038,256,0.141,0.166,5.0
217401,35,70,1,64,1.657747507095337,32.26707577705383,2.2765510082244873,0.6923,75.59,73.55,0.00044,0.000549,0.000549,64,0.126,0.2,5.0
217401,35,70,2,64,1.670872449874878,31.902740240097046,2.2688841819763184,0.2798,89.95,82.49,9.61e-05,9.22e-05,9.22e-05,64,0.143,0.192,5.0
217401,35,70,3,64,1.6642522811889648,31.49370765686035,2.2715003490448,0.2283,91.85,82.55,7.36e-05,7.06e-05,7.06e-05,64,0.128,0.179,5.0
217401,35,70,4,128,1.6708369255065918,15.953524827957153,2.264868974685669,0.2508,91.02,82.0,7.87e-05,7.55e-05,7.55e-05,128,0.127,0.2,5.0
217401,36,70,0,256,1.656397819519043,10.252022504806519,2.2826619148254395,0.3547,87.32,81.88,0.00038,0.000364,0.000364,256,0.141,0.166,5.0
217401,36,70,1,64,1.6668345928192139,32.83874034881592,2.2688841819763184,0.3051,89.25,83.32,1.61e-07,0.000126,0.000126,64,0.141,0.166,5.0
217401,36,70,2,64,1.6573407649993896,30.90142035484314,2.274171829223633,0.2665,90.39,83.09,9.22e-05,8.83e-05,8.83e-05,64,0.143,0.192,5.0
217401,36,70,3,64,1.6743946075439453,32.26994299888611,2.284365653991699,0.2163,92.36,82.47,7.06e-05,6.77e-05,6.77e-05,64,0.128,0.179,5.0
217401,36,70,4,128,1.6637904644012451,15.993120193481445,2.272512674331665,0.2365,91.58,82.03,7.55e-05,7.23e-05,7.23e-05,128,0.127,0.2,5.0
217401,37,70,0,256,1.6657660007476807,10.222031354904175,2.270920753479004,0.3364,87.97,82.61,0.000364,0.000348,0.000348,256,0.141,0.166,5.0
217401,37,70,1,64,1.662057876586914,32.26187515258789,2.2741103172302246,0.3703,86.81,80.88,0.000126,0.000252,0.000252,64,0.141,0.166,5.0
217401,37,70,2,64,1.6723949909210205,31.238469123840332,2.2849316596984863,0.2498,91.08,83.59,8.83e-05,8.44e-05,8.44e-05,64,0.143,0.192,5.0
217401,37,70,3,64,1.6656250953674316,32.12302112579346,2.2688612937927246,0.1986,92.93,83.35,6.77e-05,6.47e-05,6.47e-05,64,0.128,0.179,5.0
217401,37,70,4,128,1.6696698665618896,15.981107950210571,2.270043134689331,0.2197,92.15,82.93,7.23e-05,6.91e-05,6.91e-05,128,0.127,0.2,5.0
217401,38,70,0,256,1.6620633602142334,10.270229816436768,2.2704317569732666,0.3163,88.73,83.06,0.000348,0.000331,0.000331,256,0.141,0.166,5.0
217401,38,70,1,64,1.6711013317108154,31.71755337715149,2.2648985385894775,0.4608,83.53,78.72,0.000252,0.000378,0.000378,64,0.141,0.166,5.0
217401,38,70,2,64,1.660193920135498,31.911097764968872,2.2739481925964355,0.2274,91.9,83.67,8.44e-05,8.04e-05,8.04e-05,64,0.143,0.192,5.0
217401,38,70,3,64,1.6686527729034424,31.296364545822144,2.272801160812378,0.1798,93.65,82.34,6.47e-05,6.16e-05,6.16e-05,64,0.128,0.179,5.0
217401,38,70,4,128,1.6581931114196777,17.605296850204468,2.2835397720336914,0.2017,92.89,82.45,6.91e-05,6.59e-05,6.59e-05,128,0.127,0.2,5.0
217401,39,70,0,256,1.669954538345337,10.248300790786743,2.2773375511169434,0.2992,89.36,83.02,0.000331,0.000315,0.000315,256,0.141,0.166,5.0
217401,39,70,1,64,1.6593115329742432,33.63300395011902,2.276855707168579,0.5525,80.28,76.85,0.000378,0.000503,0.000503,64,0.141,0.166,5.0
217401,39,70,2,64,1.6832146644592285,32.26246762275696,2.2782328128814697,0.2084,92.52,83.24,8.04e-05,7.65e-05,7.65e-05,64,0.143,0.192,5.0
217401,39,70,3,64,1.6527597904205322,31.7104434967041,2.2720160484313965,0.1682,93.99,82.72,6.16e-05,5.86e-05,5.86e-05,64,0.128,0.179,5.0
217401,39,70,4,128,1.6687631607055664,16.06700873374939,2.2760367393493652,0.1868,93.42,82.2,6.59e-05,6.27e-05,6.27e-05,128,0.127,0.2,5.0
217401,40,70,0,256,1.6681900024414062,10.177477598190308,2.2748072147369385,0.2771,90.21,82.4,0.000315,0.000299,0.000299,256,0.141,0.166,5.0
217401,40,70,1,64,1.664444923400879,31.041006326675415,2.272149085998535,0.6171,78.28,77.02,0.000503,0.000629,0.000629,64,0.141,0.166,5.0
217401,40,70,2,64,1.6623485088348389,32.68084120750427,2.2941536903381348,0.196,93.01,83.41,7.65e-05,7.26e-05,7.26e-05,64,0.143,0.192,5.0
217401,40,70,3,64,1.6700224876403809,32.12835669517517,2.2680227756500244,0.1552,94.44,83.02,5.86e-05,5.57e-05,5.57e-05,64,0.128,0.179,5.0
217401,40,70,4,128,1.6595923900604248,16.700225114822388,2.274542808532715,0.1699,93.95,82.43,6.27e-05,5.95e-05,5.95e-05,128,0.127,0.2,5.0
217401,41,70,0,256,1.6705849170684814,10.238158941268921,2.273423194885254,0.259,90.58,83.48,0.000299,0.000283,0.000283,256,0.141,0.166,5.0
217401,41,70,1,64,1.6631038188934326,31.0285484790802,2.2688839435577393,0.1964,93.0,82.22,1.97e-07,0.000154,0.000154,64,0.116,0.144,5.0
217401,41,70,2,64,1.6735749244689941,31.203678846359253,2.2721304893493652,0.1824,93.52,83.07,7.26e-05,6.87e-05,6.87e-05,64,0.143,0.192,5.0
217401,41,70,3,64,1.6611781120300293,31.594932317733765,2.2701303958892822,0.137,95.21,82.2,5.57e-05,5.27e-05,5.27e-05,64,0.128,0.179,5.0
217401,41,70,4,128,1.6695492267608643,16.22478437423706,2.271623373031616,0.1616,94.28,82.44,5.95e-05,5.63e-05,5.63e-05,128,0.127,0.2,5.0
217401,42,70,0,256,1.6634478569030762,10.272939920425415,2.2715258598327637,0.2421,91.38,82.66,0.000283,0.000266,0.000266,256,0.141,0.166,5.0
217401,42,70,1,64,1.672184944152832,31.116908311843872,2.2708067893981934,0.3889,86.06,78.45,0.000154,0.000308,0.000308,64,0.116,0.144,5.0
217401,42,70,2,64,1.668168544769287,31.57525086402893,2.2732555866241455,0.1738,93.77,84.07,6.87e-05,6.48e-05,6.48e-05,64,0.143,0.192,5.0
217401,42,70,3,64,1.6760015487670898,32.38741207122803,2.26590895652771,0.1319,95.33,83.1,5.27e-05,4.97e-05,4.97e-05,64,0.128,0.179,5.0
217401,42,70,4,128,1.66060209274292,16.234621286392212,2.2800819873809814,0.1474,94.76,82.49,5.63e-05,5.31e-05,5.31e-05,128,0.127,0.2,5.0
217401,43,70,0,256,1.6712265014648438,10.208683252334595,2.269218683242798,0.2215,92.05,83.95,0.000266,0.000251,0.000251,256,0.141,0.166,5.0
217401,43,70,1,64,1.6603856086730957,31.203076601028442,2.2808868885040283,0.5559,80.18,76.32,0.000308,0.000462,0.000462,64,0.116,0.144,5.0
217401,43,70,2,64,1.667325735092163,31.153255462646484,2.2877113819122314,0.1559,94.47,84.08,6.48e-05,6.1e-05,6.1e-05,64,0.143,0.192,5.0
217401,43,70,3,64,1.6643600463867188,31.134324550628662,2.2697882652282715,0.118,95.75,83.23,4.97e-05,4.68e-05,4.68e-05,64,0.128,0.179,5.0
217401,43,70,4,128,1.6729543209075928,16.0880024433136,2.2673404216766357,0.1347,95.23,82.69,5.31e-05,5e-05,5e-05,128,0.127,0.2,5.0
217401,44,70,0,256,1.6636333465576172,10.283677339553833,2.278442621231079,0.2022,92.77,83.85,0.000251,0.000235,0.000235,256,0.141,0.166,5.0
217401,44,70,1,64,1.6673221588134766,31.692380905151367,2.2758584022521973,0.6674,76.42,73.96,0.000462,0.000615,0.000615,64,0.116,0.144,5.0
217401,44,70,2,64,1.6652247905731201,31.57308578491211,2.26770281791687,0.1438,94.84,83.69,6.1e-05,5.72e-05,5.72e-05,64,0.143,0.192,5.0
217401,44,70,3,64,1.6723697185516357,31.49998950958252,2.2691845893859863,0.1084,96.21,82.88,4.68e-05,4.39e-05,4.39e-05,64,0.128,0.179,5.0
217401,44,70,4,128,1.6675217151641846,16.642412662506104,2.270524263381958,0.1234,95.7,82.81,5e-05,4.69e-05,4.69e-05,128,0.127,0.2,5.0
217401,45,70,0,256,1.6716701984405518,10.288119077682495,2.2687768936157227,0.1911,93.19,83.81,0.000235,0.000219,0.000219,256,0.141,0.166,5.0
217401,45,70,1,64,1.6626160144805908,32.18181872367859,2.268486261367798,0.7487,73.3,71.79,0.000615,0.000769,0.000769,64,0.116,0.144,5.0
217401,45,70,2,64,1.6812939643859863,31.25848627090454,2.2734713554382324,0.1321,95.29,84.02,5.72e-05,5.35e-05,5.35e-05,64,0.143,0.192,5.0
217401,45,70,3,64,1.6552753448486328,31.34098768234253,2.2748701572418213,0.0985,96.54,83.12,4.39e-05,4.11e-05,4.11e-05,64,0.128,0.179,5.0
217401,45,70,4,128,1.6672396659851074,16.099193334579468,2.26914381980896,0.1091,96.18,82.93,4.69e-05,4.39e-05,4.39e-05,128,0.127,0.2,5.0
217401,46,70,0,256,1.6580901145935059,10.331845045089722,2.2732174396514893,0.1743,93.74,83.82,0.000219,0.000204,0.000204,256,0.141,0.166,5.0
217401,46,70,1,64,1.6803834438323975,31.3398699760437,2.265713930130005,0.1439,94.84,81.26,1.71e-07,0.000134,0.000134,64,0.135,0.132,5.0
217401,46,70,2,64,1.669079303741455,31.847975492477417,2.275392532348633,0.1221,95.73,83.78,5.35e-05,4.99e-05,4.99e-05,64,0.143,0.192,5.0
217401,46,70,3,64,1.6801083087921143,32.22596573829651,2.274442672729492,0.0916,96.83,83.02,4.11e-05,3.83e-05,3.83e-05,64,0.128,0.179,5.0
217401,46,70,4,128,1.6631810665130615,16.61084794998169,2.2880144119262695,0.1019,96.42,82.87,4.39e-05,4.09e-05,4.09e-05,128,0.127,0.2,5.0
217401,47,70,0,256,1.6737289428710938,10.247265338897705,2.2706968784332275,0.1574,94.42,83.94,0.000204,0.000189,0.000189,256,0.141,0.166,5.0
217401,47,70,1,64,1.6626338958740234,31.646087408065796,2.291527032852173,0.3265,88.39,79.36,0.000134,0.000267,0.000267,64,0.135,0.132,5.0
217401,47,70,2,64,1.6765384674072266,31.693739891052246,2.269620180130005,0.1127,96.04,84.1,4.99e-05,4.63e-05,4.63e-05,64,0.143,0.192,5.0
217401,47,70,3,64,1.6566987037658691,31.89834213256836,2.277538537979126,0.0833,97.08,82.96,3.83e-05,3.56e-05,3.56e-05,64,0.128,0.179,5.0
217401,47,70,4,128,1.6709208488464355,16.256027460098267,2.2779245376586914,0.096,96.67,83.13,4.09e-05,3.8e-05,3.8e-05,128,0.127,0.2,5.0
217401,48,70,0,256,1.6606504917144775,10.231359958648682,2.272719144821167,0.1458,94.92,83.48,0.000189,0.000175,0.000175,256,0.141,0.166,5.0
217401,48,70,1,64,1.6685452461242676,32.16248631477356,2.2773005962371826,0.4833,82.71,77.3,0.000267,0.000401,0.000401,64,0.135,0.132,5.0
217401,48,70,2,64,1.6636464595794678,31.758831024169922,2.2662720680236816,0.107,96.29,84.2,4.63e-05,4.28e-05,4.28e-05,64,0.143,0.192,5.0
217401,48,70,3,64,1.670262098312378,31.109060049057007,2.269474983215332,0.0737,97.4,82.79,3.56e-05,3.29e-05,3.29e-05,64,0.128,0.179,5.0
217401,48,70,4,128,1.6615869998931885,16.29068374633789,2.269859552383423,0.0867,97.02,83.27,3.8e-05,3.52e-05,3.52e-05,128,0.127,0.2,5.0
217401,49,70,0,256,1.6627068519592285,10.345163106918335,2.2699692249298096,0.1303,95.38,84.01,0.000175,0.000161,0.000161,256,0.141,0.166,5.0
217401,49,70,1,64,1.6579039096832275,31.74605441093445,2.27880597114563,0.6004,78.55,75.03,0.000401,0.000534,0.000534,64,0.135,0.132,5.0
217401,49,70,2,64,1.6741230487823486,31.238758325576782,2.27127742767334,0.0941,96.65,84.39,4.28e-05,3.94e-05,3.94e-05,64,0.143,0.192,5.0
217401,49,70,3,64,1.670898675918579,31.56148099899292,2.270650625228882,0.0723,97.45,82.9,3.29e-05,3.04e-05,3.04e-05,64,0.128,0.179,5.0
217401,49,70,4,128,1.6736392974853516,15.995829105377197,2.2686774730682373,0.0778,97.36,83.31,3.52e-05,3.24e-05,3.24e-05,128,0.127,0.2,5.0
217401,50,70,0,256,1.6610238552093506,10.303799867630005,2.2701590061187744,0.122,95.72,83.75,0.000161,0.000147,0.000147,256,0.141,0.166,5.0
217401,50,70,1,64,1.6652214527130127,32.51995229721069,2.3024721145629883,0.6893,75.62,72.46,0.000534,0.000667,0.000667,64,0.135,0.132,5.0
217401,50,70,2,64,1.6581768989562988,31.255175352096558,2.2711493968963623,0.0884,96.89,84.89,3.94e-05,3.62e-05,3.62e-05,64,0.143,0.192,5.0
217401,50,70,3,64,1.6708133220672607,31.1697096824646,2.2665939331054688,0.062,97.92,83.44,3.04e-05,2.78e-05,2.78e-05,64,0.128,0.179,5.0
217401,50,70,4,128,1.6628432273864746,16.428175926208496,2.2790849208831787,0.0737,97.42,83.41,3.24e-05,2.97e-05,2.97e-05,128,0.127,0.2,5.0
217401,51,70,0,256,1.6714568138122559,10.215481758117676,2.2711689472198486,0.1077,96.29,84.08,0.000147,0.000134,0.000134,256,0.141,0.166,5.0
217401,51,70,1,64,1.6552975177764893,31.112311840057373,2.274761438369751,0.1645,94.18,79.9,2.53e-07,0.000198,0.000198,64,0.128,0.117,5.0
217401,51,70,2,64,1.6704955101013184,31.90468406677246,2.2702693939208984,0.0812,97.18,84.51,3.62e-05,3.3e-05,3.3e-05,64,0.143,0.192,5.0
217401,51,70,3,64,1.6607270240783691,31.631855487823486,2.2728664875030518,0.0572,98.04,83.05,2.78e-05,2.54e-05,2.54e-05,64,0.128,0.179,5.0
217401,51,70,4,128,1.6700084209442139,16.282803058624268,2.267256736755371,0.0675,97.76,83.35,2.97e-05,2.71e-05,2.71e-05,128,0.127,0.2,5.0
217401,52,70,0,256,1.6648313999176025,10.343635082244873,2.265624761581421,0.0971,96.68,84.34,0.000134,0.000121,0.000121,256,0.141,0.166,5.0
217401,52,70,1,64,1.6730093955993652,32.19439482688904,2.2808449268341064,0.4337,84.48,76.48,0.000198,0.000397,0.000397,64,0.128,0.117,5.0
217401,52,70,2,64,1.6597084999084473,31.367352962493896,2.2826387882232666,0.0736,97.4,85.02,3.3e-05,2.99e-05,2.99e-05,64,0.143,0.192,5.0
217401,52,70,3,64,1.6689386367797852,33.344239234924316,2.2835991382598877,0.0536,98.15,83.19,2.54e-05,2.31e-05,2.31e-05,64,0.128,0.179,5.0
217401,52,70,4,128,1.6635031700134277,16.236711978912354,2.2735865116119385,0.0609,97.91,83.76,2.71e-05,2.46e-05,2.46e-05,128,0.127,0.2,5.0
217401,53,70,0,256,1.673203468322754,10.238816499710083,2.2720868587493896,0.0879,96.82,84.2,0.000121,0.000109,0.000109,256,0.141,0.166,5.0
217401,53,70,1,64,1.665281057357788,32.52647614479065,2.2869062423706055,0.6188,78.14,75.08,0.000397,0.000595,0.000595,64,0.128,0.117,5.0
217401,53,70,2,64,1.6709787845611572,32.051007986068726,2.2699341773986816,0.0648,97.69,84.84,2.99e-05,2.7e-05,2.7e-05,64,0.143,0.192,5.0
217401,53,70,3,64,1.6612751483917236,34.03554892539978,2.2718636989593506,0.0473,98.37,83.57,2.31e-05,2.08e-05,2.08e-05,64,0.128,0.179,5.0
217401,53,70,4,128,1.6737053394317627,16.294629335403442,2.267538070678711,0.0539,98.17,83.38,2.46e-05,2.22e-05,2.22e-05,128,0.127,0.2,5.0
217401,54,70,0,256,1.6604647636413574,10.29674744606018,2.2727715969085693,0.077,97.4,84.68,0.000109,9.72e-05,9.72e-05,256,0.141,0.166,5.0
217401,54,70,1,64,1.6715316772460938,31.48989224433899,2.271040201187134,0.7424,73.68,71.22,0.000595,0.000793,0.000793,64,0.128,0.117,5.0
217401,54,70,2,64,1.663512945175171,31.125782251358032,2.2754106521606445,0.0613,97.89,84.77,2.7e-05,2.41e-05,2.41e-05,64,0.143,0.192,5.0
217401,54,70,3,64,1.6715576648712158,31.953537464141846,2.2715415954589844,0.0452,98.52,83.59,2.08e-05,1.87e-05,1.87e-05,64,0.128,0.179,5.0
217401,54,70,4,128,1.6700775623321533,16.294211626052856,2.2753641605377197,0.0506,98.32,83.67,2.22e-05,1.99e-05,1.99e-05,128,0.127,0.2,5.0
217401,55,70,0,256,1.671382188796997,10.312879800796509,2.2719404697418213,0.0705,97.61,84.83,9.72e-05,8.61e-05,8.61e-05,256,0.141,0.166,5.0
217401,55,70,1,64,1.661015510559082,31.49620485305786,2.2792890071868896,0.8089,71.74,66.57,0.000793,0.000991,0.000991,64,0.128,0.117,5.0
217401,55,70,2,64,1.6702613830566406,32.15064525604248,2.2809927463531494,0.0565,98.06,84.62,2.41e-05,2.15e-05,2.15e-05,64,0.143,0.192,5.0
217401,55,70,3,64,1.658313274383545,31.105165004730225,2.2773385047912598,0.04,98.7,83.73,1.87e-05,1.66e-05,1.66e-05,64,0.128,0.179,5.0
217401,55,70,4,128,1.6699552536010742,16.038166522979736,2.2775046825408936,0.047,98.4,83.76,1.99e-05,1.77e-05,1.77e-05,128,0.127,0.2,5.0
217401,56,70,0,256,1.6640522480010986,10.298529148101807,2.269683361053467,0.0656,97.8,84.77,8.61e-05,7.56e-05,7.56e-05,256,0.141,0.166,5.0
217401,56,70,1,64,1.6752517223358154,31.58729100227356,2.267972946166992,0.1385,95.22,82.24,2.56e-07,0.0002,0.0002,64,0.149,0.111,5.0
217401,56,70,2,64,1.6610946655273438,32.622976779937744,2.2774696350097656,0.0529,98.16,84.77,2.15e-05,1.89e-05,1.89e-05,64,0.143,0.192,5.0
217401,56,70,3,64,1.6754469871520996,31.569989681243896,2.28593373298645,0.0365,98.75,83.46,1.66e-05,1.47e-05,1.47e-05,64,0.128,0.179,5.0
217401,56,70,4,128,1.6631245613098145,16.614027738571167,2.275817632675171,0.0414,98.65,83.39,1.77e-05,1.56e-05,1.56e-05,128,0.127,0.2,5.0
217401,57,70,0,256,1.6739768981933594,10.306004762649536,2.277329444885254,0.0597,97.94,84.76,7.56e-05,6.56e-05,6.56e-05,256,0.141,0.166,5.0
217401,57,70,1,64,1.662245512008667,31.88458275794983,2.268817186355591,0.3428,87.81,79.51,0.0002,0.0004,0.0004,64,0.149,0.111,5.0
217401,57,70,2,64,1.6745667457580566,31.66943097114563,2.2721872329711914,0.0471,98.44,84.89,1.89e-05,1.65e-05,1.65e-05,64,0.143,0.192,5.0
217401,57,70,3,64,1.6669797897338867,31.25450301170349,2.2699942588806152,0.0329,98.94,83.97,1.47e-05,1.29e-05,1.29e-05,64,0.128,0.179,5.0
217401,57,70,4,128,1.6788921356201172,16.326908588409424,2.274183511734009,0.0374,98.82,83.78,1.56e-05,1.37e-05,1.37e-05,128,0.127,0.2,5.0
217401,58,70,0,256,1.6569693088531494,10.338621139526367,2.2760815620422363,0.0533,98.18,84.7,6.56e-05,5.63e-05,5.63e-05,256,0.141,0.166,5.0
217401,58,70,1,64,1.6738691329956055,31.365162134170532,2.292111396789551,0.5025,82.16,76.81,0.0004,0.0006,0.0006,64,0.149,0.111,5.0
217401,58,70,2,64,1.6621463298797607,31.78343176841736,2.286930799484253,0.0478,98.33,85.12,1.65e-05,1.43e-05,1.43e-05,64,0.143,0.192,5.0
217401,58,70,3,64,1.6724796295166016,32.90347194671631,2.273256778717041,0.0301,98.99,83.92,1.29e-05,1.12e-05,1.12e-05,64,0.128,0.179,5.0
217401,58,70,4,128,1.6581082344055176,16.099796295166016,2.280285358428955,0.0354,98.81,83.64,1.37e-05,1.19e-05,1.19e-05,128,0.127,0.2,5.0
217401,59,70,0,256,1.6639206409454346,10.324613571166992,2.2803585529327393,0.0488,98.33,84.92,5.63e-05,4.77e-05,4.77e-05,256,0.141,0.166,5.0
217401,59,70,1,64,1.6624000072479248,32.5085883140564,2.2758853435516357,0.6194,78.2,75.48,0.0006,0.0008,0.0008,64,0.149,0.111,5.0
217401,59,70,2,64,1.6767873764038086,31.75595188140869,2.2705416679382324,0.042,98.65,85.12,1.43e-05,1.22e-05,1.22e-05,64,0.143,0.192,5.0
217401,59,70,3,64,1.659158706665039,32.08113956451416,2.27215576171875,0.027,99.13,83.74,1.12e-05,9.58e-06,9.58e-06,64,0.128,0.179,5.0
217401,59,70,4,128,1.6722326278686523,16.042880535125732,2.275803327560425,0.0318,98.97,83.91,1.19e-05,1.02e-05,1.02e-05,128,0.127,0.2,5.0
217401,60,70,0,256,1.65952467918396,10.302916049957275,2.2718758583068848,0.045,98.5,84.82,4.77e-05,3.97e-05,3.97e-05,256,0.141,0.166,5.0
217401,60,70,1,64,1.6686818599700928,32.217108726501465,2.2724642753601074,0.7123,74.79,72.51,0.0008,0.001,0.001,64,0.149,0.111,5.0
217401,60,70,2,64,1.6627767086029053,32.41944646835327,2.272252321243286,0.0397,98.63,85.3,1.22e-05,1.03e-05,1.03e-05,64,0.143,0.192,5.0
217401,60,70,3,64,1.6794333457946777,31.3267560005188,2.2759063243865967,0.0257,99.16,84.17,9.58e-06,8.12e-06,8.12e-06,64,0.128,0.179,5.0
217401,60,70,4,128,1.6591925621032715,16.987417221069336,2.27445912361145,0.0304,99.05,83.77,1.02e-05,8.61e-06,8.61e-06,128,0.127,0.2,5.0
217401,61,70,0,256,1.6728453636169434,10.182213306427002,2.2745862007141113,0.0405,98.64,84.96,3.97e-05,3.25e-05,3.25e-05,256,0.141,0.166,5.0
217401,61,70,1,64,1.6629691123962402,32.45905780792236,2.2711422443389893,0.1451,94.91,81.43,2.56e-07,0.0002,0.0002,64,0.15,0.132,5.0
217401,61,70,2,64,1.6750307083129883,31.54870319366455,2.2703990936279297,0.0367,98.83,85.0,1.03e-05,8.58e-06,8.58e-06,64,0.143,0.192,5.0
217401,61,70,3,64,1.662348985671997,31.198188066482544,2.269049644470215,0.0236,99.22,83.93,8.12e-06,6.79e-06,6.79e-06,64,0.128,0.179,5.0
217401,61,70,4,128,1.6703147888183594,16.156421422958374,2.2722244262695312,0.029,99.09,83.86,8.61e-06,7.19e-06,7.19e-06,128,0.127,0.2,5.0
217401,62,70,0,256,1.6636476516723633,10.312169790267944,2.268793821334839,0.0387,98.68,84.96,3.25e-05,2.6e-05,2.6e-05,256,0.141,0.166,5.0
217401,62,70,1,64,1.669614315032959,31.57211685180664,2.270116090774536,0.4202,84.99,75.25,0.0002,0.0004,0.0004,64,0.15,0.132,5.0
217401,62,70,2,64,1.6601166725158691,32.6260712146759,2.2765655517578125,0.0351,98.83,85.18,8.58e-06,7.01e-06,7.01e-06,64,0.143,0.192,5.0
217401,62,70,3,64,1.67189621925354,31.954054832458496,2.2708184719085693,0.0218,99.31,84.1,6.79e-06,5.59e-06,5.59e-06,64,0.128,0.179,5.0
217401,62,70,4,128,1.659808874130249,16.55753755569458,2.2741293907165527,0.0252,99.2,84.23,7.19e-06,5.91e-06,5.91e-06,128,0.127,0.2,5.0
217401,63,70,0,256,1.6720738410949707,10.338542222976685,2.270738124847412,0.0341,98.88,85.21,2.6e-05,2.02e-05,2.02e-05,256,0.141,0.166,5.0
217401,63,70,1,64,1.6613082885742188,32.42453408241272,2.2794628143310547,0.6151,78.44,76.35,0.0004,0.0006,0.0006,64,0.15,0.132,5.0
217401,63,70,2,64,1.6737275123596191,31.789408922195435,2.2788357734680176,0.0325,98.94,85.14,7.01e-06,5.61e-06,5.61e-06,64,0.143,0.192,5.0
217401,63,70,3,64,1.6668338775634766,31.66433358192444,2.2748332023620605,0.0196,99.34,83.91,5.59e-06,4.52e-06,4.52e-06,64,0.128,0.179,5.0
217401,63,70,4,128,1.6723840236663818,15.991933107376099,2.267934799194336,0.0245,99.21,84.0,5.91e-06,4.77e-06,4.77e-06,128,0.127,0.2,5.0
217401,64,70,0,256,1.6652321815490723,10.311026096343994,2.2778525352478027,0.0322,98.94,85.23,2.02e-05,1.51e-05,1.51e-05,256,0.141,0.166,5.0
217401,64,70,1,64,1.671450138092041,32.97733449935913,2.2672035694122314,0.7399,73.78,70.41,0.0006,0.0008,0.0008,64,0.15,0.132,5.0
217401,64,70,2,64,1.662139892578125,31.999618768692017,2.274308919906616,0.0308,99.0,85.12,5.61e-06,4.4e-06,4.4e-06,64,0.143,0.192,5.0
217401,64,70,3,64,1.6705021858215332,31.0747709274292,2.272529363632202,0.0198,99.32,83.95,4.52e-06,3.59e-06,3.59e-06,64,0.128,0.179,5.0
217401,64,70,4,128,1.6629695892333984,16.451056957244873,2.278062343597412,0.0243,99.19,84.08,4.77e-06,3.77e-06,3.77e-06,128,0.127,0.2,5.0
217401,65,70,0,256,1.676659107208252,10.328368186950684,2.2682669162750244,0.0313,99.01,85.14,1.51e-05,1.08e-05,1.08e-05,256,0.141,0.166,5.0
217401,65,70,1,64,1.6605195999145508,32.333738803863525,2.268580675125122,0.8151,71.1,69.51,0.0008,0.001,0.001,64,0.15,0.132,5.0
217401,65,70,2,64,1.663914680480957,31.873794317245483,2.269155502319336,0.0293,99.0,85.3,4.4e-06,3.36e-06,3.36e-06,64,0.143,0.192,5.0
217401,65,70,3,64,1.6635687351226807,32.289804458618164,2.2733209133148193,0.0175,99.44,83.92,3.59e-06,2.81e-06,2.81e-06,64,0.128,0.179,5.0
217401,65,70,4,128,1.6743383407592773,16.10737133026123,2.2717628479003906,0.0214,99.3,84.05,3.77e-06,2.93e-06,2.93e-06,128,0.127,0.2,5.0
217401,66,70,0,256,1.6692252159118652,10.276795625686646,2.2797930240631104,0.0311,99.03,85.23,1.08e-05,7.29e-06,7.29e-06,256,0.141,0.166,5.0
217401,66,70,1,64,1.6746153831481934,31.752405643463135,2.286529302597046,0.099,96.52,81.01,1.79e-07,0.00014,0.00014,64,0.125,0.165,5.0
217401,66,70,2,64,1.672048807144165,31.44339156150818,2.289149284362793,0.0283,99.08,85.34,3.36e-06,2.52e-06,2.52e-06,64,0.143,0.192,5.0
217401,66,70,3,64,1.6782259941101074,31.167666912078857,2.273224353790283,0.0173,99.43,84.18,2.81e-06,2.16e-06,2.16e-06,64,0.128,0.179,5.0
217401,66,70,4,128,1.6646454334259033,16.32297110557556,2.267683982849121,0.0202,99.34,84.14,2.93e-06,2.24e-06,2.24e-06,128,0.127,0.2,5.0
217401,67,70,0,256,1.670079231262207,10.283504724502563,2.2677834033966064,0.0299,99.0,85.28,7.29e-06,4.54e-06,4.54e-06,256,0.141,0.166,5.0
217401,67,70,1,64,1.6625182628631592,31.68297266960144,2.2694308757781982,0.3074,88.95,78.63,0.00014,0.000281,0.000281,64,0.125,0.165,5.0
217401,67,70,2,64,1.6666700839996338,32.56273889541626,2.2713379859924316,0.029,99.01,85.35,2.52e-06,1.85e-06,1.85e-06,64,0.143,0.192,5.0
217401,67,70,3,64,1.6627132892608643,31.389307260513306,2.275017023086548,0.0162,99.47,84.28,2.16e-06,1.65e-06,1.65e-06,64,0.128,0.179,5.0
217401,67,70,4,128,1.6733512878417969,16.548455715179443,2.2860822677612305,0.0221,99.27,84.21,2.24e-06,1.7e-06,1.7e-06,128,0.127,0.2,5.0
217401,68,70,0,256,1.664670467376709,10.256722927093506,2.272151231765747,0.0282,99.12,85.29,4.54e-06,2.57e-06,2.57e-06,256,0.141,0.166,5.0
